epsilon_21
12.9631800000,-0.322268,-0.031735,-0.333092,-0.025137
12.9762900000,-0.321867,-0.030890,-0.326855,-0.022649
12.9903900000,-0.321431,-0.030351,-0.325282,-0.021748
13.0047100000,-0.320691,-0.029669,-0.324834,-0.020366
13.0199200000,-0.319716,-0.028977,-0.329719,-0.017960
13.0331600000,-0.318467,-0.028384,-0.328527,-0.016983
13.0474000000,-0.317574,-0.028140,-0.328215,-0.016489
13.0616300000,-0.316921,-0.028193,-0.328073,-0.015717
13.0776100000,-0.309433,-0.025922,-0.314325,-0.015513
13.0905600000,-0.291820,-0.019579,-0.302291,-0.013299
13.1056700000,-0.285041,-0.018984,-0.294237,-0.013289
13.1226700000,-0.279506,-0.017853,-0.285676,-0.013708
13.1329900000,-0.275555,-0.017552,-0.281631,-0.015277
13.1472900000,-0.271927,-0.017743,-0.279622,-0.015892
13.1616000000,-0.271505,-0.017735,-0.270927,-0.014874
13.1759100000,-0.265013,-0.017823,-0.265570,-0.014417
13.1902900000,-0.229221,-0.013303,-0.216084,-0.015801
13.2044800000,-0.181397,-0.003002,-0.174566,-0.015240
13.2201700000,-0.171566,-0.000766,-0.000013,0.000566
13.2354000000,-0.165879,0.000382,-0.155825,-0.019180
13.2486700000,-0.158389,0.001776,-0.155471,-0.018913
13.2615500000,-0.157816,0.001367,-0.139120,-0.011723
13.2758300000,-0.156820,0.001547,-0.129516,-0.001516
13.2904100000,-0.151256,0.002657,-0.126368,0.001895
13.3043700000,-0.151256,0.002657,-0.126368,0.001895
13.3197400000,-0.140762,0.004405,-0.122418,0.004810
13.3330200000,-0.129210,0.004621,-0.104715,0.011930
13.3475100000,-0.120221,0.004587,-0.095442,0.007603
13.3632900000,-0.108482,0.005598,-0.082877,0.006497
13.3771300000,-0.102987,0.005964,-0.073751,0.011640
13.3903700000,-0.086399,0.009294,-0.058940,0.010184
13.4045200000,-0.083923,0.009346,-0.055338,0.009612
13.4195900000,-0.073631,0.010129,-0.041600,0.009149
13.4330100000,-0.061322,0.008107,-0.028455,0.014103
13.4473000000,-0.050561,0.008082,-0.019202,0.015127
13.4618700000,-0.046239,0.008935,-0.013042,0.015514
13.4764700000,-0.039850,0.010162,-0.008260,0.015697
13.4905000000,-0.029765,0.011312,-0.000151,0.015719
13.5060300000,-0.017190,0.013084,0.009417,0.015443
13.5226900000,-0.016458,0.011937,0.017421,0.015195
13.5336600000,-0.009786,0.007379,0.028919,0.014376
13.5472000000,-0.003487,0.002377,0.038938,0.014593
13.5616800000,0.004214,0.000603,0.045959,0.014239
13.5760000000,0.015629,-0.000586,0.058958,0.013905
13.5929300000,0.019898,-0.000592,0.064230,0.013983
13.6047900000,0.030857,0.000351,0.071759,0.014262
13.6237600000,0.040620,-0.000163,0.082858,0.014313
13.6335300000,0.044124,-0.000314,0.087363,0.014559
13.6495000000,0.056030,-0.000266,0.097840,0.014748
13.6615200000,0.069703,0.000791,0.110463,0.014580
13.6757900000,0.074351,0.001286,0.115008,0.014153
13.6903100000,0.083622,0.002262,0.123406,0.013419
13.7045400000,0.098367,0.002850,0.132300,0.012746
13.7196200000,0.104267,0.002837,0.134497,0.012692
13.7336700000,0.110098,0.002517,0.140134,0.012763
13.7473200000,0.115139,0.002276,0.159168,0.012067
13.7647800000,0.124234,0.002787,0.163971,0.010391
13.7761400000,0.149550,0.004014,0.172671,-0.003405
13.7901600000,0.154748,0.003125,0.181106,-0.006026
13.8044000000,0.156860,0.002637,0.184265,-0.006758
13.8196300000,0.159433,0.001927,0.186503,-0.007123
13.8333300000,0.170322,0.002057,0.187196,-0.007296
13.8475000000,0.181710,0.004417,0.188522,-0.007100
13.8619500000,0.189567,0.005090,0.200018,-0.007394
13.8762200000,0.200032,0.006620,0.205040,-0.007427
13.8905200000,0.212318,0.008175,0.210878,-0.005520
13.9059000000,0.221358,0.010543,0.222345,-0.001351
13.9225000000,0.225383,0.011251,0.232026,0.001813
13.9330300000,0.227592,0.011592,0.237447,0.003078
13.9473000000,0.230746,0.012023,0.240529,0.002923
13.9615800000,0.230629,-0.000975,0.256004,0.000239
13.9758900000,0.230629,-0.000975,0.256004,0.000239
13.9901700000,0.230077,-0.001995,0.255273,0.002215
14.0050000000,0.227007,-0.007020,0.255538,0.004351
14.0197400000,0.227104,-0.007420,0.273224,0.007593
14.0361200000,0.233211,-0.002201,0.289755,0.000884
14.0500000000,0.239214,-0.003439,0.295985,0.000832
14.0616200000,0.255183,-0.003592,0.315257,0.006169
14.0762000000,0.257306,-0.003104,0.319556,0.006950
14.0903000000,0.266503,0.004490,0.326547,0.008500
14.1045100000,0.267932,0.006026,0.331556,0.009984
14.1197000000,0.267932,0.006026,0.331556,0.009984
14.1329300000,0.272380,0.009266,0.336584,0.011275
14.1476000000,0.285887,0.012123,0.339734,0.012016
14.1624900000,0.298700,0.013114,0.347171,0.013335
14.1763000000,0.308083,0.012964,0.350501,0.013458
14.1901100000,0.314853,0.012836,0.350866,0.013272
14.2044000000,0.318756,0.013308,0.351342,0.013230
14.2187900000,0.326660,0.013482,0.354822,0.016953
14.2329600000,0.334055,0.013526,0.357872,0.018300
14.2474800000,0.336584,0.013621,0.359333,0.018820
14.2615300000,0.341407,0.013964,0.361322,0.019354
14.2766800000,0.345816,0.014807,0.362907,0.020027
14.2907500000,0.347944,0.015186,0.363790,0.020288
14.3053200000,0.352563,0.015877,0.367234,0.020359
14.3209800000,0.355824,0.016510,0.369838,0.020553
14.3329800000,0.357763,0.017623,0.372632,0.020813
